rating,variation,verified_reviews,feedback,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
4,Charcoal Fabric ,Terrific,1,1,0.0,0.0,1.0,0.0008733624454148472,0.0,0.4767
5,Charcoal Fabric ,"I sent it to my 85 year old Dad, and he talks to it constantly.",1,15,0.09132030638999818,0.05,0.26666666666666666,0.011353711790393014,0.0,0.0
5,Charcoal Fabric ,See subject line.  Love it,1,5,0.262175118423818,0.16666666666666669,0.4666666666666667,0.004366812227074236,0.0,0.6369
5,Charcoal Fabric ,I like everything about it !!!,1,6,0.0,0.0,0.0,0.005240174672489083,0.0,0.5229
5,Charcoal Fabric ,Best thing I've invested in in a while thank you so much 😁😁😁😁,1,13,0.10515802488541845,0.6,0.25,0.010480349344978166,0.0,0.9565
5,Charcoal Fabric ,Very amazing product. Great sound quality.,1,6,0.3302161808534333,0.66,0.7166666666666667,0.005240174672489083,0.0,0.8576
5,Charcoal Fabric ,A great device,1,3,0.0,0.8,0.75,0.0026200873362445414,0.0,0.6249
5,Charcoal Fabric ,As described and received on time.  Do not like automatic enrolment into music.,1,13,0.1243464470846841,0.0,0.0,0.011353711790393014,1.0,-0.2755
5,Charcoal Fabric ,Just like the other one,1,5,0.0,-0.125,0.375,0.004366812227074236,0.0,0.3612
5,Charcoal Fabric ,Works as advertised,1,3,0.0,0.0,0.0,0.0026200873362445414,0.0,0.0
5,Charcoal Fabric ,Love it!  So do the grandkids!!,1,6,0.0,0.9765625,0.6,0.005240174672489083,0.0,0.7249
4,Charcoal Fabric ,I like it,1,3,0.0,0.0,0.0,0.0026200873362445414,0.0,0.3612
5,Charcoal Fabric ,Supberb sound! Definitely worth the extra money if you listen to lots of music.,1,14,0.29389574167094873,0.26666666666666666,0.19999999999999998,0.01222707423580786,0.0,0.5983
5,Charcoal Fabric ,Home entertainment,1,2,0.40146783150399357,0.0,0.0,0.0017467248908296944,0.0,0.4215
5,Charcoal Fabric ,Everything,1,1,0.0,0.0,0.0,0.0008733624454148472,0.0,0.0
5,Charcoal Fabric ,This device is awesome!,1,4,0.0,1.0,1.0,0.0034934497816593887,0.0,0.6588
5,Charcoal Fabric ,Easy set up very user friendly,1,6,0.23576450794810358,0.3361111111111111,0.5444444444444444,0.005240174672489083,0.0,0.749
5,Charcoal Fabric ,"My mom bought a few Echo Dots and repeated ask me to take one of hers because it was so great. I told her “no” for two days. When she made me take it, 6 hours later I could not live my life without it!  It’s that amazing, so now we have four large speakers and only the small Echo Dot, that I will be returning to her. I say if you’re going to order an Alexa speaker, go big and get the Echo, otherwise tou’ll Be returning the two Echo Dots you couldn’t live without.",1,96,0.04910219424311452,0.12154220779220778,0.4678571428571428,0.06724890829694323,0.0,0.8843
5,Charcoal Fabric ,Alexa rocks,1,2,0.0,0.0,0.0,0.0017467248908296944,0.0,0.0
5,Charcoal Fabric ,I bought this to compare the speaker quality to our first generation speaker and i like the sound better.  I will ship this to my daughter though because I like the fact that my first generation has a chargeable base that we bought which keeps it more mobile and she needs a better sound than what she has now.,1,59,0.20361468281703451,0.25,0.4958333333333333,0.034934497816593885,0.0,0.8689
5,Charcoal Fabric ,Loved it till someone stoled it. Can't afford to replace it yet but I am going too.,1,17,0.0,0.7,0.8,0.013973799126637555,0.0,0.3506
4,Charcoal Fabric ,Works great sounds great does not miss a beat wish it had a battery for better portability,1,17,0.07565107110117901,0.7000000000000001,0.6666666666666666,0.013100436681222707,0.0,0.9354
3,Charcoal Fabric ,I don't think the &#34;2nd gen&#34; sounds as good as the 1st.  But it does have an aux out... so you could add an external speaker.  But if you are going to do that why wouldn't you just get a dot?  2nd issue is (which isn't unique to this unit but I don't understand why I can't override the default that prevents you from playing a blue tooth speaker while playing through a &#34;group&#34;.  I get there is a delay when using a BT speaker.  But if the other units are not where they can be heard then I should be able to play as a group while using the BT speaker.,1,112,0.23828424061622555,0.20714285714285713,0.4,0.06550218340611354,1.0,0.714
5,Charcoal Fabric ,Love this!  Have it in the kitchen and works well!,1,10,0.16845608102202536,0.78125,0.6,0.008733624454148471,0.0,0.7835
5,Charcoal Fabric ,Very nice!  I'm impressed - wish she had more to say though.,1,12,0.0,0.8250000000000001,0.8333333333333334,0.010480349344978166,0.0,0.8573
5,Charcoal Fabric ,Love the product. Nice to have easy access to so much info!!!,1,12,0.3688823544010406,0.48098958333333336,0.6583333333333334,0.00960698689956332,0.0,0.8951
5,Charcoal Fabric ,Works absolutely great,1,3,0.0,0.8,0.75,0.0026200873362445414,0.0,0.659
5,Charcoal Fabric ,plays great,1,2,0.0,0.8,0.75,0.0017467248908296944,0.0,0.7269
4,Charcoal Fabric ,Love my Echo great sound very smart!,1,7,0.13422241281932457,0.5120535714285714,0.6464285714285715,0.00611353711790393,0.0,0.9115
5,Charcoal Fabric ,Works perfectly,1,2,0.0,1.0,1.0,0.0017467248908296944,0.0,0.6369
4,Charcoal Fabric ,"Good quality, great sound quality",1,5,0.17398225764152506,0.6333333333333333,0.5833333333333334,0.004366812227074236,0.0,0.7906
5,Charcoal Fabric ,We enjoy it,1,3,0.0,0.4,0.5,0.0026200873362445414,0.0,0.4939
5,Charcoal Fabric ,Great sound from a little speaker,1,6,0.35266701513412285,0.3375000000000001,0.5499999999999999,0.005240174672489083,0.0,0.6249
5,Charcoal Fabric ,"Doesn't work with my fairly new smart TV, but that's mainly the TV manufacturers(LG) fault due to not supporting anything older than TVs from this year. My smart locks also need an additional piece of equipment in order to connect as well. Speakers sound great and works very well.",1,49,0.20151117723947456,0.20482683982683986,0.4481926406926406,0.04017467248908297,1.0,0.8787
5,Charcoal Fabric ,Home entertainment,1,2,0.40146783150399357,0.0,0.0,0.0017467248908296944,0.0,0.4215
5,Charcoal Fabric ,The best part of this product is you can control the thermostat and lights for your house.  There isn’t anything I dislike.,1,22,0.11378154986968486,1.0,0.3,0.01921397379912664,0.0,0.3818
5,Charcoal Fabric ,Absolutely love!!,1,2,0.32749473750459035,0.78125,0.6,0.0017467248908296944,0.0,0.725
5,Charcoal Fabric ,"I love my Echo. It's easy to operate, loads of fun.It is everything as advertised. I use it mainly to play my favorite tunes and test Alexa's knowledge.",1,28,0.04060722813901128,0.4,0.6916666666666667,0.021834061135371178,0.0,0.91
5,Charcoal Fabric ,Sounds great!! Love them!,1,4,0.0,0.8125,0.675,0.0034934497816593887,0.0,0.88
4,Charcoal Fabric ,speaker sounds good,1,3,0.3223644050761922,0.7,0.6000000000000001,0.0026200873362445414,0.0,0.4404
5,Charcoal Fabric ,Amazing paroduct,1,2,0.5925265824071946,0.6000000000000001,0.9,0.0017467248908296944,0.0,0.5859
4,Charcoal Fabric ,"Fun item to play with and get used to using.  Sometimes has hard time answering the questions you ask, but I think it will be better.",1,26,0.13869880428853684,0.16944444444444443,0.4138888888888889,0.021834061135371178,1.0,0.7579
4,Charcoal Fabric ,We are still discovering all that the Echo can do.,1,10,0.0,0.0,0.0,0.008733624454148471,0.0,0.0
5,Charcoal Fabric ,It's so efficient and amazing!  How COOL!  We all use it often every day...,1,14,0.0790251687515179,0.59375,0.775,0.01222707423580786,0.0,0.8951
5,Charcoal Fabric ,"Doesn't work with my fairly new smart TV, but that's mainly the TV manufacturers(LG) fault due to not supporting anything older than TVs from this year. My smart locks also need an additional piece of equipment in order to connect as well. Speakers sound great and works very well.",1,49,0.20151117723947456,0.20482683982683986,0.4481926406926406,0.04017467248908297,1.0,0.8787
5,Charcoal Fabric ,Love my Echo!,1,3,0.0,0.625,0.6,0.0026200873362445414,0.0,0.6696
5,Charcoal Fabric ,We enjoy it,1,3,0.0,0.4,0.5,0.0026200873362445414,0.0,0.4939
4,Charcoal Fabric ,"The Echo is an amazing device.  Many times it seems very intuitive.  But at other times I ask for something that seems clear and simple and get no result.  Installation was fairly straightforward, but I messed up several times simply because I thought a step was complete when it wasn't.  This actually made me lose ground until I figured that out.  My advice is to be patient; the app will let you know when you can move on to the next step.My biggest issue of the moment is that we have several Echo devices in our home and I would like to use them as intercoms (which I am told can be done).  However, I can't make any of the Echos aware of the others existence.  When I ask Alexa how to do this she answers about instructions how to change her name.  I know this is likely my fault, but I would think the designers would anticipate this and make it easier to find the needed instructions.  A small deal for many device savvy people, but a challenge for me.",1,181,0.08738185421611554,0.1323529411764706,0.36456582633053225,0.11004366812227075,1.0,0.0516
4,Charcoal Fabric ,Easy to set up.,1,4,0.0,0.43333333333333335,0.8333333333333334,0.0034934497816593887,0.0,0.4404
5,Charcoal Fabric ,Enjoyed entire echo experience,1,4,0.1373018538315111,0.25,0.6625,0.0034934497816593887,0.0,0.5106
5,Charcoal Fabric ,Simply love my Echo. I hardly watch any TV at all anymore. I'm too busy listening to music. Speaker is pretty goo for its size. All the fun skills really make the echo fun for my whole family.,1,38,0.2730182059885964,0.19479166666666667,0.43020833333333336,0.029694323144104803,0.0,0.9325
5,Charcoal Fabric ,"I’m having trouble connecting my tv to it, but I’m not exactly tech smart. I’m sure one of my grandsons will figure it out for me. So far I’ve been using it mostly for music.",1,35,0.05835847793135063,0.16488095238095238,0.5802910052910053,0.026200873362445413,0.0,-0.1991
5,Charcoal Fabric ,"I have had all good experience, so far with the second generation Echo. There are so many more things to learn, but I have not had the time yet. Right now, I am mostly enjoying the music, weather updates, using the alarm feature, and her personality. I have also purchased some mini smart socket yes. I am very excited to begin using them",1,63,0.09661363771878947,0.36527777777777776,0.59484126984127,0.04279475982532751,1.0,0.9336
3,Charcoal Fabric ,"I bought this to replace a &#34;Dot&#34; in my living room. Speaker is slightly better. It hears me better over the TV. Unfortunately, it doesn't understand or respond to my requests as well as the Dot. I frequently have to request 2 or 3 times to get it to do what I want. The Dot usually does exactly what I want on the first request. I don't consider it an upgrade.",1,71,0.16999327569977565,0.12142857142857143,0.44761904761904764,0.048034934497816595,1.0,0.701
5,Charcoal Fabric ,Funny how you buy something just because it looks fun and it winds up being a totally useful part of your home!!!  Loving it!!,1,24,0.042331411029976534,0.518359375,0.5375,0.020087336244541485,0.0,0.9378
5,Charcoal Fabric ,Purchased this for myself and am just beginning to learn all that it can do.  So far am very pleased and amazed at the different actions it can perform.  Am enjoying it and looking forward to learning more about other options it provides.,1,43,0.0,0.2708333333333333,0.6791666666666667,0.03056768558951965,0.0,0.8766
5,Charcoal Fabric ,Good sound. Like it for music and scheduling. Like that i can get random thoughts recorded while I think about them. The jokes are cute!,1,25,0.05942447593823077,0.30625,0.625,0.02096069868995633,0.0,0.9041
5,Charcoal Fabric ,Listen music and set timer,1,5,0.4496180840488448,0.0,0.0,0.004366812227074236,1.0,0.0
2,Charcoal Fabric ,Too difficult to set up.  It keeps timing out before you can enter the password,0,15,0.09500543211239454,-0.5,1.0,0.013100436681222707,0.0,-0.3612
5,Charcoal Fabric ,Fun just got it today now my I pod will go in my car and I will use this is the house.,1,22,0.24204274620154184,0.3,0.2,0.016593886462882096,0.0,0.5106
5,Charcoal Fabric ,"Just getting use to using the Echo. Used it for shopping lists, listening to music and as a timer. Working great so far.",1,23,0.14356560289906792,0.45,0.875,0.01921397379912664,1.0,0.6249
5,Charcoal Fabric ,I use it in my office and another at my apartment for music and information,1,15,0.05466866536376308,0.0,0.0,0.011353711790393014,0.0,0.0
5,Charcoal Fabric ,"This was given to my 7 year at the time as a birthday gift from his dad. He loves it, ask Alexa anything she has the answer, plus it’s good for homework. So I purchased one on prime day for my bathroom for when I’m getting ready for work. I listen to music at 4am and the base it’s metro booming.. Replacement for my clock radio, plus I have the echo dot on my night stand as my alarm clock..",1,80,0.4079660595235314,0.03333333333333329,0.7000000000000001,0.05327510917030567,1.0,0.8625
5,Charcoal Fabric ,Alexa is amazing! Great speaker.,1,5,0.21709901890113362,0.7750000000000001,0.825,0.004366812227074236,0.0,0.8478
5,Charcoal Fabric ,"Bought this a few weeks ago -  everything about this product is excellent !!!!! Don't forget to buy a charger when ordering, it's a must have to take outside by the pool and not have to worry about hiring an electrician to put in outlets all over the yard.",1,49,0.15130200383705875,0.26666666666666666,0.38333333333333336,0.034934497816593885,0.0,0.8377
4,Charcoal Fabric ,Terrific,1,1,0.0,0.0,1.0,0.0008733624454148472,0.0,0.4767
5,Charcoal Fabric ,It’s smaller than the original. Looks nicer too.,1,8,0.0,0.1875,0.625,0.0069868995633187774,0.0,0.6369
5,Charcoal Fabric ,"My husband and I are what I would call &#34;late adopters&#34; when it come to technology, but we decide we would try and Echo to serve primarily as a music source.  Wow, were we amazed and the great sound!  We've also been having a great time listening to all of our favorite songs buy just asking Alexa.  I may even buy one for my elderly Dad - I think he will enjoy having one to listen to music or even place his calls to us!",1,85,0.08427112348175103,0.5142857142857143,0.7000000000000001,0.056768558951965066,1.0,0.9869
5,Charcoal Fabric ,Very easy to set up and have no issues.,1,9,0.0,0.5633333333333334,1.0,0.007860262008733625,0.0,0.2484
5,Charcoal Fabric ,I use this product for enjoyment and I just love it,1,11,0.13885992366360272,0.5,0.6,0.008733624454148471,0.0,0.8316
5,Charcoal Fabric ,the best,1,2,0.0,1.0,0.3,0.0017467248908296944,0.0,0.6369
5,Charcoal Fabric ,Great addition to my Echo Plus!,1,6,0.0,1.0,0.75,0.005240174672489083,0.0,0.6588
5,Charcoal Fabric ,"I replaced my 1st gen, was concerned about a smaller unit not having the same sound...I was wrong.  If anything it's the same volume, and more clear.  Good product.",1,29,0.1517352197550342,0.11428571428571428,0.44761904761904764,0.022707423580786028,0.0,0.4536
5,Charcoal Fabric ,Mainly use it for the music but I’m learning more all the time.  Really nothing bad to say about it,1,20,0.10647025711575155,0.04166666666666671,0.42499999999999993,0.01572052401746725,1.0,0.6361
5,Charcoal Fabric ,Technology in such a small device. The price was good too! The sound is amazing! A must have feature for any home!,1,22,0.1587923144845103,0.39249999999999996,0.5599999999999999,0.01834061135371179,0.0,0.8213
4,Charcoal Fabric ,"I’m impressed with the quality of sound that the Echo has, it’s definitely comparable to my Bose Mini. I only gave 4 stars because I can’t use my Apple Music account.",1,31,0.08056572841947648,0.35,0.725,0.02445414847161572,0.0,0.7003
5,Charcoal Fabric ,"Works and sounds great! My house is barely 1100sf, and I have this sitting on my kitchen counter. I can hear it, and speak to it from any room. Lots of functionality still to discover.",1,35,0.1223425744933628,0.525,0.425,0.027074235807860263,0.0,0.6588
5,Charcoal Fabric ,It's so efficient and amazing!  How COOL!  We all use it often every day...,1,14,0.0790251687515179,0.59375,0.775,0.01222707423580786,0.0,0.8951
5,Charcoal Fabric ,Nice product A+,1,3,0.4911390530231196,0.6,1.0,0.0026200873362445414,0.0,0.4215
5,Charcoal Fabric ,Works great! Perfect for my office!,1,6,0.0,1.0,0.875,0.005240174672489083,0.0,0.855
5,Charcoal Fabric ,I love it!!,1,3,0.0,0.78125,0.6,0.0026200873362445414,0.0,0.6988
5,Charcoal Fabric ,Got a good deal and works great with Prime.  Setup was a bit of a pain but more the fault of crappy internet service.  Has worked great with nice sound from small speaker.,1,33,0.28470950799834727,0.5071428571428571,0.6285714285714287,0.02445414847161572,1.0,0.4277
5,Charcoal Fabric ,See subject line.  Love it,1,5,0.262175118423818,0.16666666666666669,0.4666666666666667,0.004366812227074236,0.0,0.6369
5,Charcoal Fabric ,We are so glad that we got the Echo over a Bluetooth speaker. Alexa does so much more stuff than other non smart speakers out there. I personally love the timer feature. It has helped me with cooking multiple things simultaneously. Pandora integration is another feature that I use daily. So happy with out Prime Day purchase. I will get the Echo hub and a few more Echo dots in the future.,1,72,0.08672793909736373,0.24448051948051946,0.44025974025974024,0.05152838427947598,1.0,0.9478
5,Charcoal Fabric ,I have been wanting one of these for a while now.  Bought on Prime Day and absolutely love it.,1,19,0.0,0.5,0.6,0.016593886462882096,0.0,0.6697
5,Charcoal Fabric ,"I really have enjoyed it.  Changing the Directv channels, plays iHeartRadio and Pandora , adjusts the ac thermostat and turns the living room lights and outside lights.",1,27,0.14423932164717904,0.2333333333333333,0.31666666666666665,0.020087336244541485,0.0,0.6786
5,Charcoal Fabric ,We love our Echo! We were totally amazed at the speaker quality. Only bummed we didn’t buy two since we got it on Prime day!,1,25,0.07468679355063028,0.20833333333333334,0.7833333333333333,0.020087336244541485,0.0,0.851
5,Charcoal Fabric ,"I have had pure fun with my echo.  Weather, jokes, news briefing, and music but still so much more to use it for.  A lot of fun for the money.",1,30,0.3652895413112754,0.32857142857142857,0.35,0.025327510917030567,0.0,0.7964
5,Charcoal Fabric ,"Very pleased with the Echo 2nd Generation. It is so nice to have Alexa available for music, weather, news, and probably a lot more we haven’t discovered.",1,27,0.1801159166948448,0.43,0.58,0.023580786026200874,0.0,0.7788
5,Charcoal Fabric ,Our family really loves this new Echo,1,7,0.0,0.16818181818181818,0.32727272727272727,0.00611353711790393,0.0,0.6115
5,Charcoal Fabric ,I love it pretty cool.,1,5,0.0,0.3666666666666667,0.75,0.004366812227074236,0.0,0.8658
5,Charcoal Fabric ,I having it in my living room. Music sounds really good in my living room . I can hear it upstairs.,1,21,0.2849064448472483,0.7,0.6000000000000001,0.013973799126637555,0.0,0.4927
4,Charcoal Fabric ,"So far I like it.  I bought it just for some music though, and it sounds pretty good.",1,18,0.05073451490535008,0.3499999999999999,0.8666666666666667,0.013973799126637555,0.0,0.8344
5,Charcoal Fabric ,Love it,1,2,0.0,0.5,0.6,0.0017467248908296944,0.0,0.6369
5,Charcoal Fabric ,Love it.,1,2,0.0,0.5,0.6,0.0017467248908296944,0.0,0.6369
5,Charcoal Fabric ,Glad I bought this.,1,4,0.0,0.5,1.0,0.0034934497816593887,0.0,0.4588
3,Charcoal Fabric ,Beyond my capabilities to program. Grandkids lve it,1,8,0.0,0.0,0.0,0.0069868995633187774,0.0,0.0
5,Charcoal Fabric ,Best thing I've invested in in a while thank you so much 😁😁😁😁,1,13,0.10515802488541845,0.6,0.25,0.010480349344978166,0.0,0.9565
5,Charcoal Fabric ,Almost as good as my Bose. Love the whole house music.,1,11,0.06442508842307983,0.4666666666666666,0.5333333333333333,0.008733624454148471,0.0,0.7796
5,Charcoal Fabric ,Use this all the time and especially to communicate with kids throughout the home,1,14,0.15934618469880651,0.0,1.0,0.011353711790393014,1.0,0.0
5,Charcoal Fabric ,Very amazing product. Great sound quality.,1,6,0.3302161808534333,0.66,0.7166666666666667,0.005240174672489083,0.0,0.8576
1,Charcoal Fabric ,Alexa hardly came on..,0,4,0.0,-0.2916666666666667,0.5416666666666666,0.0034934497816593887,0.0,0.0
5,Charcoal Fabric ,Works absolutely great,1,3,0.0,0.8,0.75,0.0026200873362445414,0.0,0.659
5,Charcoal Fabric ,plays great,1,2,0.0,0.8,0.75,0.0017467248908296944,0.0,0.7269
5,Charcoal Fabric ,"Easy setup using the app, which was also easy to install on my phone.  The sound quality while for listening to music on Pandora is wonderful!!",1,26,0.18057219598556298,0.5666666666666667,0.7666666666666667,0.02096069868995633,0.0,0.8774
5,Charcoal Fabric ,"I’m still learning how to use the Echo, but so far I love it!",1,14,0.0,0.3625,0.8,0.01222707423580786,0.0,0.817
4,Charcoal Fabric ,Works awesome!,1,2,0.0,1.0,1.0,0.0017467248908296944,0.0,0.6588
5,Charcoal Fabric ,Works great.,1,2,0.0,0.8,0.75,0.0017467248908296944,0.0,0.6249
5,Charcoal Fabric ,From such a small speaker it sounds great,1,8,0.1334747619848275,0.18333333333333335,0.5499999999999999,0.0069868995633187774,0.0,0.6249
4,Charcoal Fabric ,Love my Echo great sound very smart!,1,7,0.13422241281932457,0.5120535714285714,0.6464285714285715,0.00611353711790393,0.0,0.9115
5,Charcoal Fabric ,Great sound for the size and the prize!! And of course....Alexa!,1,11,0.35151636845575035,0.790625,0.575,0.008733624454148471,0.0,0.851
5,Charcoal Fabric ,if you don't have an Echo you definitely need one,1,10,0.0,0.0,0.5,0.007860262008733625,0.0,0.4019
5,Charcoal Fabric ,Great device.  Seems to work better than the 1st generation!,1,10,0.0,0.7125,0.625,0.008733624454148471,0.0,0.807
5,Charcoal Fabric ,Works perfectly,1,2,0.0,1.0,1.0,0.0017467248908296944,0.0,0.6369
4,Charcoal Fabric ,"Good quality, great sound quality",1,5,0.17398225764152506,0.6333333333333333,0.5833333333333334,0.004366812227074236,0.0,0.7906
5,Charcoal Fabric ,Very useful,1,2,0.0,0.39,0.0,0.0017467248908296944,0.0,0.4927
5,Charcoal Fabric ,Great Prime Day Buy!,1,4,0.0,1.0,0.75,0.0034934497816593887,0.0,0.6588
5,Charcoal Fabric ,I love Alexa!,1,3,0.0,0.625,0.6,0.0026200873362445414,0.0,0.6696
5,Charcoal Fabric ,Alexa is easy to operate and set up.  Have had it for about 10 days now and love it.,1,19,0.0,0.4666666666666667,0.7166666666666667,0.01572052401746725,0.0,0.7964
5,Charcoal Fabric ,more compact and a bit better than the original,1,9,0.15322233991722933,0.4583333333333333,0.5833333333333334,0.007860262008733625,0.0,0.6369
5,Charcoal Fabric ,Very easy set up. Really enjoying it,1,7,0.0,0.5316666666666667,0.8,0.00611353711790393,0.0,0.7837
5,Charcoal Fabric ,This unit add much pleasure to our Echo Plus.  We now can have music and information through our home. (or just in one room),1,24,0.17239095212862365,0.2,0.2,0.020087336244541485,0.0,0.5719
4,Charcoal Fabric ,We really only use this as a speaker to stream music. We’ve had it 7 months and it’s just kinda useless.,1,21,0.08228020766715274,-0.25,0.6,0.01834061135371179,0.0,-0.3626
5,Charcoal Fabric ,"My  wife & I enjoy the ease of playing our music. The games are fun & entertaining, I look forward to adding more smart products to my home.",1,28,0.13008058565807656,0.38285714285714284,0.5085714285714286,0.021834061135371178,0.0,0.9402
5,Charcoal Fabric ,"Very pleased with my purchase of Echo Smart Speaker - love the fact that I can play music of different genre's whenever I want.Had some trouble at first with the WI FI, but it is now working.",1,37,0.05405525541979022,0.23571428571428574,0.5626984126984128,0.028820960698689956,0.0,0.6593
5,Charcoal Fabric ,I like everything about it !!!,1,6,0.0,0.0,0.0,0.005240174672489083,0.0,0.5229
5,Charcoal Fabric ,great sound,1,2,0.514070629830063,0.6000000000000001,0.575,0.0017467248908296944,0.0,0.6249
5,Charcoal Fabric ,I am impressed with the sound quality.,1,7,0.0,0.7,0.7,0.00611353711790393,0.0,0.4767
5,Charcoal Fabric ,We got this as a wedding gift and haven’t discovered all of its features yet. Will update. Playing music is great though!,1,22,0.0886716623395206,1.0,0.75,0.01921397379912664,0.0,0.8439
5,Charcoal Fabric ,Great sound from a little speaker,1,6,0.35266701513412285,0.3375000000000001,0.5499999999999999,0.005240174672489083,0.0,0.6249
5,Charcoal Fabric ,"Love it, still learning, makes a lot of things easier, like if you forget to turn a light off and your in another room all you do is ask Alexa to turn the light off.",1,35,0.25326680262414536,0.43333333333333335,0.6666666666666666,0.026200873362445413,0.0,0.8225
5,Charcoal Fabric ,Never had ANY issue with buying use electronics as long as I get the GOOD or LIKE NEW. Just read the comment to see why it is used.,1,28,0.0836843169126975,0.2621212121212121,0.48484848484848486,0.022707423580786028,0.0,0.7824
5,Configuration: Fire TV Stick,Great product. Love the larger remote! Great deal!,1,8,0.3072379915840637,0.43499999999999994,0.56,0.005823627287853577,0.0,0.9323
4,Configuration: Fire TV Stick,Firestick easy to use and I enjoyed it.,1,8,0.18228574959596477,0.4666666666666667,0.7666666666666666,0.0066555740432612314,0.0,0.7351
5,Configuration: Fire TV Stick,Love the Firestick thinking about canceling the satellite,1,8,0.0,0.5,0.6,0.005823627287853577,1.0,0.6369
5,Configuration: Fire TV Stick,Just the perfect cost effective solution.  Thank you Amazon.,1,9,0.1330209925565219,0.8,0.9,0.0074875207986688855,0.0,0.9062
1,Configuration: Fire TV Stick,The Firestick we were sent doesn’t work. At all.  Voice remote won’t even turn on. We did all the troubleshooting steps. Didn’t work. Contacted Amazon. They sent us a new one - with no remote/no way to control it! We gave up and got a Roku (which works great!),0,49,0.04589691650786388,0.35681818181818176,0.4681818181818182,0.03743760399334443,0.0,0.7081
5,Configuration: Fire TV Stick,I love my fire stick. It is so easy to use.,1,11,0.23857503041548186,0.4666666666666667,0.7166666666666667,0.009151414309484194,0.0,0.7609
5,Configuration: Fire TV Stick,I like being able to watch pretty much anything I want at anytime. Works great!,1,15,0.0,0.4875,0.64375,0.011647254575707155,0.0,0.8858
2,Configuration: Fire TV Stick,"Had to return it as Hulu does not work on device.  It kept coming up with errors, and Hulu app not being able to open at times.  It was hit and miss, and at times, Hulu will stop working right in the middle of a show or movie.  Plus fire stick is very slow in opening the apps.",0,58,0.046425904450347534,0.07914285714285713,0.4361428571428571,0.03993344425956739,1.0,-0.765
2,Configuration: Fire TV Stick,"I’m very unhappy with this Firestick, every time we change programs or channels within a program there is a very long delay. We have 2 Roku’s That work just fine and are very quick.",0,34,0.23230642663788,0.001250000000000015,0.6675,0.025790349417637273,1.0,-0.5956
5,Configuration: Fire TV Stick,Good shape,1,2,0.6107290529908456,0.7,0.6000000000000001,0.0016638935108153079,0.0,0.4404
5,Configuration: Fire TV Stick,Awesome,1,1,0.0,1.0,1.0,0.0008319467554076539,0.0,0.6249
5,Configuration: Fire TV Stick,Great product. Had a bit of a problem to download kodi but once it is done. You get all the movies Tv programs.,1,23,0.2506625669249371,0.8,0.75,0.018302828618968387,0.0,0.1779
5,Configuration: Fire TV Stick,"I'm amazed at how many movies, tv shows and more is available. I am planning to drop cable service soon and am very happy to know I'll have lots of viewing pleasure with the Fire stick and not pay the outrageous cable bills.",1,43,0.035576878657263174,0.27999999999999997,0.6799999999999999,0.030782029950083195,1.0,0.8798
5,Configuration: Fire TV Stick,Very impressed.  Simple to use,1,5,0.0,0.5,0.6785714285714286,0.004159733777038269,0.0,0.5256
5,Configuration: Fire TV Stick,i do wish the dot could connect to the fire stick but both products still worked flawlessly,1,17,0.17816051287733917,1.0,1.0,0.013311148086522463,0.0,0.3291
5,Configuration: Fire TV Stick,Perfect for streaming our shows. Ditched cable and we are in love!,1,12,0.05263662381235204,0.8125,0.8,0.009983361064891847,0.0,0.8478
5,Configuration: Fire TV Stick,Easy to use,1,3,0.0,0.43333333333333335,0.8333333333333334,0.0024958402662229617,0.0,0.4404
4,Configuration: Fire TV Stick,The menu''s are cumbersome to get your apps set up.,1,10,0.15436337250345586,0.0,0.0,0.008319467554076539,0.0,0.0
5,Configuration: Fire TV Stick,Love all the options with the fire tv stick!Works great!,1,10,0.1812713983615409,0.75,0.675,0.0074875207986688855,0.0,0.8168
5,Configuration: Fire TV Stick,This thing is awesome. We watch it more then the regular cable. Going to by more on Black Friday as Christmas gifts.,1,22,0.05333921567860028,0.36666666666666664,0.502051282051282,0.01747088186356073,0.0,0.6249
5,Configuration: Fire TV Stick,Best streaming device on the market. I now own 3.,1,10,0.1733837680288233,0.8,0.65,0.008319467554076539,0.0,0.6369
1,Configuration: Fire TV Stick,Ordered 2 on deal day. 1 doesn’t work and 2 nd just went down after 2 days 😏,0,18,0.33061854188363066,-0.15555555555555559,0.2888888888888889,0.013311148086522463,0.0,0.0
4,Configuration: Fire TV Stick,Fun taking to the TV. Works good. It’s a little confusing moving around the programs.,1,15,0.14960702654082556,0.128125,0.42500000000000004,0.011647254575707155,0.0,0.6801
5,Configuration: Fire TV Stick,Great easy to set up.A little difficult to navigate and the instructions are non existent,1,15,0.0,0.13645833333333335,0.7708333333333334,0.011647254575707155,0.0,0.6997
5,Configuration: Fire TV Stick,I love how it is Alexa enabled. I just say the show I want to watch and &#34;she&#34; knows how and where to find it for me!,1,27,0.0,0.625,0.6,0.01747088186356073,0.0,0.6996
4,Configuration: Fire TV Stick,"This was a Prime Day purchase. I'm still learning my way around it. So far, so good. The addition of Alexa is nice.",1,23,0.057614844481020104,0.4666666666666666,0.8666666666666667,0.01913477537437604,0.0,0.7827
5,Configuration: Fire TV Stick,Easy to install and operate. Works with Alexa voice commands.,1,10,0.0,0.43333333333333335,0.8333333333333334,0.008319467554076539,0.0,0.4404
5,Configuration: Fire TV Stick,I love it!!!!!!,1,3,0.0,1.0,0.6,0.0024958402662229617,0.0,0.7482
